human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.20921658986175112,0.9090909090909091,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,53,2
0.19107142857142856,0.9104477611940298,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,54,2
0.17361111111111116,0.9117647058823529,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,55,2
0.1868686868686869,0.9130434782608695,0,0.035453834253883654,0.7386117136659436,0,0,6,5,0,20,11,56,2
0.19934640522875824,0.9142857142857143,0,0.03108224955443012,0.7396963123644251,0,0,6,5,0,20,11,57,2
0.1828298887122417,0.9154929577464789,0,0.032158675819230986,0.7391540130151844,0,0,6,6,0,24,12,57,2
0.1945945945945946,0.9166666666666666,0,0.02997288346950422,0.7391540130151844,0,0,6,6,0,24,12,58,2
0.20570570570570573,0.9041095890410958,0,0.02997288346950422,0.7391540130151844,0,0,7,6,0,24,13,58,2
0.1891891891891892,0.8918918918918919,0,0.02997288346950422,0.7391540130151844,0,0,8,6,0,24,14,58,2
0.17354196301564728,0.8933333333333333,1,0.031065779644367575,0.7396963123644251,0,0,8,7,0,28,15,58,2
0.18433818433818439,0.8947368421052632,1,0.031065779644367575,0.7396963123644251,0,0,8,7,0,28,15,59,2
0.1945945945945946,0.8961038961038961,1,0.031065779644367575,0.7396963123644251,0,0,8,7,0,28,15,60,2
0.20435069215557022,0.8974358974358975,1,0.035437364343821165,0.7386117136659436,0,0,8,7,0,28,15,61,2
0.18983268983268986,0.8987341772151899,1,0.035437364343821165,0.7386117136659436,0,0,8,7,0,28,15,62,2
0.19924575738529232,0.9,1,0.035437364343821165,0.7386117136659436,0,0,8,7,0,28,15,63,2
0.1855036855036855,0.8888888888888888,1,0.03328451181421943,0.737527114967462,0,0,8,7,0,28,15,64,2
0.19617224880382772,0.8902439024390244,1,0.03328451181421943,0.737527114967462,0,0,8,8,0,32,16,64,2
0.2062937062937063,0.891566265060241,1,0.03328451181421943,0.737527114967462,0,0,8,8,0,32,16,65,2
0.2153846153846154,0.8928571428571429,1,0.035437364343821165,0.737527114967462,0,0,8,8,0,32,16,65,3
0.22408026755852845,0.8941176470588236,1,0.035437364343821165,0.737527114967462,0,0,8,8,0,32,16,66,3
0.21112929623567928,0.8953488372093024,1,0.035437364343821165,0.737527114967462,0,0,8,8,0,32,16,67,3
0.2195512820512821,0.896551724137931,1,0.035437364343821165,0.737527114967462,0,0,8,8,0,32,16,68,3
0.20416666666666666,0.8863636363636364,1,0.035437364343821165,0.737527114967462,0,0,9,8,0,32,17,68,3
0.18953252032520324,0.8876404494382022,1,0.034344468168957754,0.7380694143167028,0,0,9,8,0,32,17,69,3
0.19940476190476192,0.8888888888888888,1,0.034344468168957754,0.7380694143167028,0,0,9,8,0,32,17,70,3
0.20748299319727892,0.8901098901098901,1,0.034344468168957754,0.7380694143167028,0,0,9,8,0,32,17,71,3
0.1952380952380952,0.8804347826086957,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,71,3
0.1834733893557423,0.8817204301075269,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,71,3
0.16963064295485641,0.8829787234042553,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,72,3
0.17754919499105548,0.8842105263157894,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,72,4
0.1663010092145678,0.8854166666666666,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,73,4
0.17398794142980195,0.8762886597938144,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,74,4
0.16077441077441085,0.8775510204081632,1,0.034344468168957754,0.7380694143167028,0,0,9,9,0,36,18,75,4
0.1681818181818182,0.8787878787878788,1,0.034344468168957754,0.7380694143167028,0,0,9,10,0,40,19,75,4
0.15746753246753253,0.88,1,0.034344468168957754,0.7380694143167028,0,0,9,10,0,40,19,76,4
0.15746753246753253,0.88,1,0.034344468168957754,0.7380694143167028,0,0,9,10,0,40,19,76,4
0.16706349206349203,0.8811881188118812,1,0.034344468168957754,0.7380694143167028,0,0,9,11,0,44,20,76,4
0.17426900584795318,0.8725490196078431,1,0.033268041904156886,0.7386117136659436,0,0,9,11,0,44,20,77,4
0.18122605363984667,0.8737864077669902,1,0.033268041904156886,0.7386117136659436,0,0,9,11,0,44,20,78,4
0.16866566716641673,0.875,1,0.033268041904156886,0.7386117136659436,0,0,9,12,0,48,21,78,4
