human_fairness,human_acc,systemic,frank_fairness,frank_acc,rules_count,past_count,ok_count,no_count,xai_ok,xai_no,skept_count,agree_count,disagree_count
0.1042382588774341,0.7218934911242604,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,126,1
0.10770975056689341,0.7176470588235294,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,127,1
0.1111111111111111,0.7192982456140351,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,128,1
0.1144444444444444,0.7209302325581395,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,129,1
0.11771177117711767,0.7225433526011561,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,130,1
0.11162349111623487,0.7241379310344828,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,131,1
0.11482675261885572,0.7257142857142858,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,132,1
0.11796781486899849,0.7272727272727273,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,133,1
0.12104847207586933,0.7288135593220338,0,0.013799431788102834,0.7196312364425163,0,0,33,9,0,36,42,134,1
0.12863825363825365,0.7247191011235955,0,0.013799431788102834,0.7196312364425163,0,0,34,9,0,36,43,134,1
0.13166023166023166,0.7262569832402235,0,0.013799431788102834,0.7196312364425163,0,0,34,9,0,36,43,135,1
0.13462519122896482,0.7277777777777777,0,0.013799431788102834,0.7196312364425163,0,0,34,9,0,36,43,136,1
0.1420125786163522,0.7237569060773481,0,0.013799431788102834,0.7196312364425163,0,0,35,9,0,36,44,136,1
0.13604766633565046,0.7252747252747253,0,0.013799431788102834,0.7196312364425163,0,0,35,9,0,36,44,137,1
0.13023768684146042,0.7213114754098361,0,0.013799431788102834,0.7196312364425163,0,0,35,9,0,36,44,138,1
0.12457668118045478,0.7228260869565217,0,0.013799431788102834,0.7196312364425163,0,0,36,9,0,36,45,138,1
0.11905899211846194,0.7189189189189189,0,0.013799431788102834,0.7196312364425163,0,0,36,9,0,36,45,139,1
0.11367924528301887,0.7204301075268817,0,0.013799431788102834,0.7196312364425163,0,0,36,9,0,36,45,140,1
0.11658878504672898,0.7219251336898396,0,0.013799431788102834,0.7196312364425163,0,0,36,9,0,36,45,141,1
0.11944444444444441,0.723404255319149,0,0.013799431788102834,0.7196312364425163,0,0,36,9,0,36,45,142,1
0.11419753086419748,0.7248677248677249,0,0.013799431788102834,0.7196312364425163,0,0,37,9,0,36,46,142,1
0.10907859078590781,0.7210526315789474,0,0.013799431788102834,0.7196312364425163,0,0,37,9,0,36,46,143,1
0.11613119143239625,0.7225130890052356,0,0.013799431788102834,0.7196312364425163,0,0,37,9,0,36,46,144,1
0.12301587301587297,0.7239583333333334,0,0.013799431788102834,0.7196312364425163,0,0,37,9,0,36,46,145,1
0.12581913499344688,0.7202072538860104,0,0.013799431788102834,0.7196312364425163,0,0,38,9,0,36,47,145,1
0.12857142857142856,0.7164948453608248,0,0.013799431788102834,0.7196312364425163,0,0,38,9,0,36,47,146,1
0.13127413127413123,0.717948717948718,0,0.013799431788102834,0.7196312364425163,0,0,38,9,0,36,47,147,1
0.125,0.7142857142857143,0,0.014892327962966245,0.7190889370932755,0,0,38,9,0,36,47,148,1
0.11883691529709228,0.7157360406091371,0,0.014892327962966245,0.7190889370932755,0,0,39,9,0,36,48,148,1
0.12155388471177941,0.7171717171717171,0,0.014892327962966245,0.7190889370932755,0,0,39,9,0,36,48,149,1
